P1FBF;1213;1ADF0027;1196;1
P1FBF;1236;1ADF0028;1227;1
P1FBF;1267;1ADF0029;1258;1
P1FBF;1308;1ADF002A;1288;1
P1FBF;1329;1ADF002B;1319;1
P1FBF;1358;1ADF002C;1349;1
P1FBF;1388;1ADF002D;1379;1
P1FBF;1433;3A280006;186;3
P1FBF;1448;1ADF002E;1410;1
P1FBF;1459;6BF70022;1043;2
P1FBF;1466;2B530005;155;2
P1FBF;1474;5F340004;124;3
P1FBF;1479;ED090012;552;1
P1FBF;1480;ED090007;217;1
P1FBF;1481;ED090013;582;1
P1FBF;1482;ED090014;613;1
P1FBF;1485;ED090026;1160;1
P1FBF;1488;ED090015;643;1
P1FBF;1489;ED090027;1190;1
P1FBF;1493;ED090009;278;1
P1FBF;1507;1ADF0030;1471;1
P1FBF;1512;C31E0004;123;2
P1FBF;1514;1ADF0031;1501;1
P1FBF;1514;ED090016;673;1
P1FBF;1529;13760009;275;4
P1FBF;1569;1ADF0032;1531;1
P1FBF;1571;1ADF0033;1561;1
P1FBF;1605;1376000C;366;1
P1FBF;1630;1ADF0008;244;3
P1FBF;1632;13760017;699;1
P1FBF;1633;5F34000A;305;2
P1FBF;1636;5F34000D;397;2
P1FBF;1637;485B0013;579;2
P1FBF;1638;79CA000B;334;2
P1FBF;1643;13760018;729;1
P1FBF;1653;1376001A;790;1
P1FBF;1656;1376001B;822;1
P1FBF;1656;1376001C;852;1
P1FBF;1658;1376001D;883;1
P1FBF;1659;1376001E;913;1
P1FBF;1661;1376001F;943;1
P1FBF;1662;13760020;973;1
P1FBF;1664;13760021;1003;1
P1FBF;1666;13760022;1033;1
P1FBF;1668;13760023;1063;1
P1FBF;1698;784A0018;733;2
P1FBF;1715;3A28000C;369;2
P1FBF;1730;26F7001D;885;1
P1FBF;1755;485B0018;730;1
P1FBF;1761;3AB00007;215;1
P1FBF;1762;3AB00008;246;1
P1FBF;1764;3AB00009;276;1
P1FBF;1767;3AB0000A;306;1
P1FBF;1809;79CA0018;728;2
P1FBF;1821;79CA0019;759;2
P1FBF;1828;1376000F;456;1
P1FBF;1829;13760027;1186;1
P1FBF;1832;26F70015;642;2
P1FBF;1833;13760010;487;1
P1FBF;1834;26F70001;32;2
P1FBF;1836;26F70002;63;2
P1FBF;1843;13760011;517;1
P1FBF;1856;26F7001A;794;2
P1FBF;1857;13760013;578;1
P1FBF;1858;26F7001B;824;2
P1FBF;1878;13760014;609;1
P1FBF;1879;13760029;1247;1
P1FBF;1889;26F70024;1099;2
P1FBF;1891;92680003;92;5
P1FBF;1893;1376002B;1309;1
P1FBF;1895;ED09001A;795;2
P1FBF;1897;5F340013;579;3
P1FBF;1897;1376002C;1339;1
P1FBF;1898;1376002D;1369;1
P1FBF;1899;35F80001;33;4
P1FBF;1900;1376002E;1399;1
P1FBF;1901;5F34001A;790;2
P1FBF;1903;13760009;275;1
P1FBF;1904;5F340001;32;5
P1FBF;1905;79CA0009;274;2
P1FBF;1910;1ADF002E;1410;2
P1FBF;1912;1376002F;1429;1
P1FBF;1913;13760030;1460;1
P1FBF;1915;13760031;1491;1
P1FBF;1921;13760032;1521;1
P1FBF;1923;79CA000A;304;2
P1FBF;1924;13760033;1551;1
P1FBF;1926;13760034;1582;1
P1FBF;1928;13760035;1612;1
P1FBF;1930;13760036;1643;1
P1FBF;1933;13760037;1675;1
P1FBF;1954;13760025;1125;1
P1FBF;1955;13760039;1735;1
P1FBF;1956;92680001;32;3
P1FBF;1958;1376003A;1767;1
P1FBF;1961;13760026;1156;1
P1FBF;1963;51F70021;1010;2
P1FBF;1964;51F7000A;304;2
P1FBF;1965;51F70003;93;2
P1FBF;1967;51F70023;1070;2
P1FBF;1972;6BF7001A;796;3
P1FBF;1973;ED090008;247;3
P1FBF;1976;6BF7001B;826;3
P1FBF;1978;1376003B;1798;1
P1FBF;1980;26F70014;612;2
P1FBF;1983;1376000E;426;1
P1FBF;1985;1376003C;1828;1
P1FBF;1985;1376003D;1858;1
P1FBF;1987;1376002A;1277;1
P1FBF;1991;1376003E;1889;1
P1FBF;2068;79CA000E;424;2
P1FBF;2069;79CA0008;243;2
P1FBF;2071;72C20004;124;3
P1FBF;2073;784A000E;429;2
P1FBF;2074;D758000A;306;3
P1FBF;2075;784A0025;1125;2
P1FBF;2128;79CA0005;152;5
P1FBF;2129;784A0027;1187;2
P1FBF;2131;784A0028;1217;2
P1FBF;2134;1ADF001F;949;2
P1FBF;2135;5F340015;639;1
P1FBF;2137;784A002A;1277;2
P1FBF;2138;5F340010;488;3
P1FBF;2139;784A002D;1370;2
P1FBF;2141;51F70039;1738;1
P1FBF;2142;51F7003A;1768;1
P1FBF;2144;C31E0005;153;2
P1FBF;2145;51F70002;62;1
P1FBF;2148;51F70020;980;1
P1FBF;2152;51F70021;1010;1
P1FBF;2153;51F70022;1040;1
P1FBF;2158;51F70003;93;1
P1FBF;2161;51F7003B;1799;1
P1FBF;2162;51F7003C;1829;1
P1FBF;2165;51F70024;1100;1
P1FBF;2167;51F7003D;1859;1
P1FBF;2168;5F340035;1611;1
P1FBF;2169;C31E0006;183;2
P1FBF;2170;35F80001;33;4
P1FBF;2170;51F7003E;1890;1
P1FBF;2172;2B530020;976;2
P1FBF;2173;51F70025;1130;1
P1FBF;2174;ED090009;278;2
P1FBF;2175;13760007;214;2
P1FBF;2179;51F7003F;1920;1
P1FBF;2181;51F70027;1190;1
P1FBF;2182;79CA0012;545;2
P1FBF;2184;BAD30002;64;3
P1FBF;2186;5F340036;1642;1
P1FBF;2187;51F7000E;427;1
P1FBF;2268;51F7002C;1344;1
P1FBF;2269;5F340022;1036;2
P1FBF;2272;51F70010;487;1
P1FBF;2274;51F7002D;1374;1
P1FBF;2276;51F7002E;1404;1
P1FBF;2278;1ADF000B;335;3
P1FBF;2278;51F70011;518;1
P1FBF;2279;ED090020;977;1
P1FBF;2281;ED090035;1614;1
P1FBF;2283;ED09002E;1403;1
P1FBF;2283;79CA0016;667;2
P1FBF;2287;6BF70018;735;2
P1FBF;2288;51F70012;549;1
P1FBF;2289;6BF70019;766;2
P1FBF;2304;1376004A;2252;1
P1FBF;2304;13760047;2161;1
P1FBF;2306;2B530038;1704;2
P1FBF;2310;26F70018;734;3
P1FBF;2316;2B530010;487;1
P1FBF;2318;2B53003D;1856;1
P1FBF;2321;2B53003E;1886;1
P1FBF;2322;2B53001E;916;1
P1FBF;2325;2B530008;245;2
P1FBF;2326;2B530022;1037;1
P1FBF;2332;13760048;2192;1
P1FBF;2356;13760045;2100;1
P1FBF;2402;26F70016;672;3
P1FBF;2403;1376004B;2283;1
P1FBF;2406;13760046;2130;1
P1FBF;2407;51F7000C;367;3
P1FBF;2409;2B530009;275;2
P1FBF;2412;2B53003B;1795;2
P1FBF;2414;2B53003C;1825;2
P1FBF;2417;1376004C;2313;1
P1FBF;2422;2B53003F;1916;2
P1FBF;2423;1376004D;2343;1
P1FBF;2425;1376004E;2374;1
P1FBF;2428;1376004F;2405;1
P1FBF;2475;2B530007;215;1
P1FBF;2479;3A28000A;308;2
P1FBF;2481;26F70013;581;3
P1FBF;2486;5F340002;63;4
P1FBF;2496;C31E0005;153;1
P1FBF;2499;C31E0009;274;1
P1FBF;2500;2B530008;245;2
P1FBF;2503;2B530009;275;2
P1FBF;2503;92680002;62;2
P1FBF;2521;784A002F;1430;1
P1FBF;2522;D758002E;1404;1
P1FBF;2523;13760026;1156;2
P1FBF;2529;D7580040;1948;1
P1FBF;2532;51F70022;1040;2
P1FBF;2535;BAD3001A;793;2
P1FBF;2536;6BF7001A;796;2
P1FBF;2536;ED090008;247;4
P1FBF;2537;D7580031;1496;1
P1FBF;2538;6BF7001B;826;2
P1FBF;2539;C31E000B;335;1
P1FBF;2540;C31E003B;1785;1
P1FBF;2540;784A0035;1615;2
P1FBF;2543;C31E000C;365;1
P1FBF;2543;C31E003C;1816;1
P1FBF;2545;5F34001D;885;3
P1FBF;2546;6BF7001C;857;2
P1FBF;2548;5F34001E;915;3
P1FBF;2549;C31E000D;395;1
P1FBF;2551;1ADF0008;244;6
P1FBF;2552;C31E003D;1847;1
P1FBF;2554;C31E003E;1878;1
P1FBF;2556;784A0036;1646;2
P1FBF;2556;C31E000E;426;1
P1FBF;2556;C31E003F;1908;1
P1FBF;2557;BAD3001B;823;2
P1FBF;2559;C31E0026;1150;1
P1FBF;2560;C31E0017;699;1
P1FBF;2561;C31E0018;729;1
P1FBF;2564;784A0018;733;2
P1FBF;2565;ED09000F;461;4
P1FBF;2570;79CA0006;182;3
P1FBF;2572;784A0019;763;3
P1FBF;2574;6BF7001F;950;2
P1FBF;2575;79CA0017;698;3
P1FBF;2576;79CA0006;182;2
P1FBF;2577;C31E001A;789;1
P1FBF;2577;D758001B;826;1
P1FBF;2580;79CA002F;1436;3
P1FBF;2582;784A0011;520;4
P1FBF;2583;C31E001B;820;1
P1FBF;2584;D758001B;826;2
P1FBF;2584;C31E0027;1180;1
P1FBF;2586;784A0038;1706;2
P1FBF;2587;26F7001C;854;3
P1FBF;2588;C31E0041;1969;1
P1FBF;2589;784A0011;520;3
P1FBF;2591;3A28000D;401;5
P1FBF;2592;784A0038;1706;1
P1FBF;2593;5F34000B;335;4
P1FBF;2595;3A28000D;401;4
P1FBF;2596;BAD3001C;854;2
P1FBF;2597;5F34000B;335;3
P1FBF;2598;BAD3001C;854;3
P1FBF;2601;C31E001C;850;1
P1FBF;2603;5F34000E;427;4
P1FBF;2606;C31E0029;1240;1
P1FBF;2608;13760025;1125;2
P1FBF;2609;13760025;1125;3
P1FBF;2612;D7580042;2009;1
P1FBF;2615;D7580032;1526;1
P1FBF;2618;784A0049;2220;1
P1FBF;2621;D758001E;919;1
P1FBF;2621;3A28000F;463;2
P1FBF;2625;C31E001F;940;1
P1FBF;2626;BAD3001F;945;2
P1FBF;2628;5F340021;1006;3
P1FBF;2632;92680005;153;2
P1FBF;2633;C31E0044;2060;1
P1FBF;2634;BAD30024;1096;2
P1FBF;2637;784A003A;1766;2
P1FBF;2639;3A280011;524;2
P1FBF;2642;784A0030;1461;2
P1FBF;2643;D7580034;1587;1
P1FBF;2648;3A280012;554;3
P1FBF;2654;BAD30017;701;2
P1FBF;2656;D7580033;1556;2
P1FBF;2680;26F70035;1615;1
P1FBF;2682;13760010;487;2
P1FBF;2685;2B530045;2099;1
P1FBF;2687;EDB10034;1587;2
P1FBF;2688;2B530046;2129;1
P1FBF;2690;2B530047;2159;1
P1FBF;2695;2B530049;2221;1
P1FBF;2699;2B53004A;2251;1
P1FBF;2711;26F70001;32;1
P1FBF;2718;BAD3000D;398;1
P1FBF;2723;BAD3000F;458;1
P1FBF;2727;BAD30010;489;1
P1FBF;2733;BAD30011;520;1
P1FBF;2746;13760047;2161;2
P1FBF;2749;1ADF001E;919;4
P1FBF;2751;2B530038;1704;1
P1FBF;2755;2B53003A;1765;1
P1FBF;2764;13760048;2192;2
P1FBF;2766;13760045;2100;2
P1FBF;2766;C31E0025;1120;2
P1FBF;2768;13760046;2130;2
P1FBF;2769;51F7000C;367;4
P1FBF;2771;2B530009;275;1
P1FBF;2772;51F70020;980;2
P1FBF;2773;2B53003B;1795;1
P1FBF;2775;2B53003C;1825;1
P1FBF;2778;13760049;2222;2
P1FBF;2779;2B53004C;2311;1
P1FBF;2780;51F70025;1130;2
P1FBF;2783;2B53003F;1916;1
P1FBF;2785;2B53004D;2341;1
P1FBF;2787;2B53004E;2371;1
P1FBF;2788;51F70027;1190;2
P1FBF;2789;79CA0012;545;3
P1FBF;2790;BAD30002;64;4
P1FBF;2793;485B0033;1554;3
P1FBF;2794;51F7000E;427;2
P1FBF;2796;2B53002E;1401;1
P1FBF;2799;485B0034;1584;3
P1FBF;2800;51F7000F;457;2
P1FBF;2802;D7580021;1010;3
P1FBF;2804;485B0035;1614;3
P1FBF;2806;2B53004F;2401;1
P1FBF;2807;1ADF0045;2109;2
P1FBF;2809;D7580022;1040;3
P1FBF;2810;485B0036;1644;3
P1FBF;2813;D7580023;1071;3
P1FBF;2814;2B530050;2431;1
P1FBF;2817;2B530051;2461;1
P1FBF;2818;2B530052;2492;1
P1FBF;2819;2B530030;1462;1
P1FBF;2821;2B530053;2523;1
P1FBF;2823;2B530042;2008;1
P1FBF;2825;1ADF003D;1865;2
P1FBF;2828;2B530054;2554;1
P1FBF;2830;2B530033;1552;1
P1FBF;2832;2B530055;2584;1
P1FBF;2833;EDB10035;1617;2
P1FBF;2835;2B530056;2615;1
P1FBF;2836;2B530057;2647;1
P1FBF;2839;2B530058;2679;1
P1FBF;2841;2B530059;2709;1
P1FBF;2843;2B53005A;2739;1
P1FBF;2852;485B0025;1127;2
P1FBF;2858;2B530008;245;1
P1FBF;2860;2B53004B;2281;1
P1FBF;2865;2B53005C;2799;1
P1FBF;2894;2B53005F;2891;1
P1FBF;2970;2B530060;2921;1
P1FBF;2973;2B530061;2951;1
P1FBF;2992;13760011;517;2
P1FBF;2992;3A280008;247;1
P1FBF;2993;485B0013;579;2
P1FBF;3014;13760012;548;2
P1FBF;3016;26F70003;93;1
P1FBF;3017;784A0016;672;2
P1FBF;3018;26F70017;704;1
P1FBF;3020;3AB00001;33;3
P1FBF;3022;784A0010;489;2
P1FBF;3023;26F70037;1675;1
P1FBF;3025;784A0011;520;2
P1FBF;3026;26F70018;734;1
P1FBF;3027;26F70019;764;1
P1FBF;3028;EDB10047;2163;2
P1FBF;3029;3A280009;278;3
P1FBF;3031;C31E0004;123;3
P1FBF;3033;26F7001A;794;1
P1FBF;3034;EDB10050;2436;1
P1FBF;3035;ED090023;1068;3
P1FBF;3036;485B0026;1158;2
P1FBF;3038;79CA002C;1345;3
P1FBF;3038;EDB10052;2497;1
P1FBF;3040;26F7001B;824;1
P1FBF;3041;EDB10053;2527;1
P1FBF;3042;26F70038;1707;1
P1FBF;3043;79CA002D;1376;3
P1FBF;3044;26F7001C;854;1
P1FBF;3046;EDB10048;2193;1
P1FBF;3046;6BF70010;491;3
P1FBF;3048;51F70012;549;3
P1FBF;3049;5F34000B;335;4
P1FBF;3049;EDB10049;2224;1
P1FBF;3050;3A28000E;432;1
P1FBF;3051;26F7001E;917;1
P1FBF;3052;5F34000E;427;4
P1FBF;3053;26F7001F;947;1
P1FBF;3054;3A280018;737;1
P1FBF;3055;3A280010;493;1
P1FBF;3055;26F70039;1737;1
P1FBF;3058;26F70020;978;1
P1FBF;3059;485B0027;1188;2
P1FBF;3061;26F70029;1249;1
P1FBF;3062;ED090017;704;2
P1FBF;3067;26F70021;1008;1
P1FBF;3071;26F70011;520;4
P1FBF;3072;3A28000F;463;3
P1FBF;3073;EDB10054;2557;1
P1FBF;3074;35F80001;33;4
P1FBF;3076;3A280011;524;3
P1FBF;3078;26F7003A;1768;1
P1FBF;3078;1ADF0006;184;5
P1FBF;3103;2B530038;1704;3
P1FBF;3104;1ADF004B;2291;1
P1FBF;3107;79CA0042;2008;1
P1FBF;3108;1ADF005D;2843;1
P1FBF;3109;D7580021;1010;2
P1FBF;3111;485B0038;1705;2
P1FBF;3116;D7580022;1040;2
P1FBF;3117;C31E0001;32;7
P1FBF;3117;79CA001B;820;1
P1FBF;3120;79CA0044;2069;1
P1FBF;3121;79CA001D;881;1
P1FBF;3123;1ADF005E;2874;1
P1FBF;3124;79CA001E;913;1
P1FBF;3125;D7580023;1071;2
P1FBF;3126;1ADF005F;2904;1
P1FBF;3127;1ADF0060;2934;1
P1FBF;3128;1ADF0061;2964;1
P1FBF;3131;1ADF0062;2995;1
P1FBF;3132;5F340021;1006;4
P1FBF;3134;3A28000E;432;4
P1FBF;3135;784A0030;1461;3
P1FBF;3136;485B0048;2192;2
P1FBF;3143;485B003F;1917;2
P1FBF;3145;3A280011;524;4
P1FBF;3150;485B004E;2375;2
P1FBF;3154;485B004F;2406;2
P1FBF;3158;1ADF0063;3025;1
P1FBF;3165;485B0050;2436;2
P1FBF;3167;485B002E;1402;2
P1FBF;3168;26F70016;672;3
P1FBF;3171;51F7000C;367;3
P1FBF;3175;1ADF0055;2597;1
P1FBF;3175;784A001A;794;3
P1FBF;3178;784A001F;944;2
P1FBF;3180;1ADF0056;2627;1
P1FBF;3181;1ADF0057;2659;1
P1FBF;3184;79CA0024;1100;1
P1FBF;3187;1ADF0058;2690;1
P1FBF;3188;1ADF0059;2720;1
P1FBF;3192;784A0020;975;3
P1FBF;3193;1ADF0064;3055;1
P1FBF;3194;79CA003F;1918;2
P1FBF;3200;1ADF005A;2752;1
P1FBF;3218;79CA0049;2220;1
P1FBF;3219;79CA004B;2281;1
P1FBF;3221;79CA004D;2341;1
P1FBF;3224;79CA004F;2403;1
P1FBF;3225;79CA0051;2463;1
P1FBF;3267;13760064;3039;1
P1FBF;3268;13760065;3069;1
P1FBF;3273;13760068;3161;1
P1FBF;3274;13760069;3193;1
P1FBF;3276;1376006A;3223;1
P1FBF;3278;1376006B;3253;1
P1FBF;3283;ED09003E;1886;1
P1FBF;3285;79CA0046;2129;2
P1FBF;3287;1ADF0043;2047;3
P1FBF;3293;5F340038;1702;2
P1FBF;3294;1376006C;3283;1
P1FBF;3322;1376006D;3313;1
P1FBF;3358;79CA0010;485;1
P1FBF;3361;79CA0008;243;3
P1FBF;3374;79CA0027;1192;1
P1FBF;3409;1376000A;306;4
P1FBF;3411;6BF70017;704;3
P1FBF;3413;ED09001D;886;4
P1FBF;3414;ED09002A;1281;2
P1FBF;3415;5F340011;518;1
P1FBF;3416;51F70031;1495;2
P1FBF;3417;5F340064;3035;1
P1FBF;3419;26F70012;550;4
P1FBF;3421;72C20047;2164;2
P1FBF;3423;6BF70046;2135;2
P1FBF;3425;5F340016;669;2
P1FBF;3429;72C2001B;822;3
P1FBF;3431;79CA0016;667;1
P1FBF;3436;784A002F;1430;2
P1FBF;3438;79CA002E;1406;1
P1FBF;3440;92680003;92;5
P1FBF;3441;BAD30003;94;4
P1FBF;3444;72C20048;2195;2
P1FBF;3446;5F340065;3067;1
P1FBF;3449;6BF7000B;338;3
P1FBF;3453;51F70032;1526;2
P1FBF;3454;3A280008;247;4
P1FBF;3455;6BF70025;1134;2
P1FBF;3457;ED09004F;2399;3
P1FBF;3458;79CA0037;1676;1
P1FBF;3463;79CA005D;2826;1
P1FBF;3463;51F70036;1647;2
P1FBF;3466;5F340067;3127;1
P1FBF;3468;485B004B;2284;2
P1FBF;3495;C31E0009;274;3
P1FBF;3498;485B0048;2192;3
P1FBF;3506;3A280011;524;3
P1FBF;3508;79CA003B;1796;1
P1FBF;3509;79CA000B;334;1
P1FBF;3511;26F70016;672;4
P1FBF;3515;79CA0064;3040;1
P1FBF;3527;1ADF000A;305;3
P1FBF;3528;79CA003F;1918;1
P1FBF;3529;79CA0018;728;1
P1FBF;3563;ED09002D;1373;3
P1FBF;3577;26F7003B;1798;2
P1FBF;3578;72C20018;731;2
P1FBF;3581;2B530064;3044;1
P1FBF;3582;79CA0004;122;7
P1FBF;3583;26F7002B;1310;2
P1FBF;3592;2B53006F;3380;1
P1FBF;3599;6BF70009;277;2
P1FBF;3608;6BF7000E;430;4
P1FBF;3617;2B530070;3410;1
P1FBF;3642;C31E006B;3234;1
P1FBF;3643;79CA0055;2585;2
P1FBF;3644;C31E006C;3264;1
P1FBF;3646;D758002A;1283;2
P1FBF;3647;BAD30025;1126;3
P1FBF;3651;C31E0047;2150;1
P1FBF;3653;5F340004;124;3
P1FBF;3654;BAD30016;671;2
P1FBF;3656;ED09001C;855;4
P1FBF;3658;C31E006D;3294;1
P1FBF;3660;784A003C;1826;3
P1FBF;3662;79CA0013;575;3
P1FBF;3664;C31E0058;2660;1
P1FBF;3665;EDB1004E;2375;2
P1FBF;3667;C31E006E;3325;1
P1FBF;3670;C31E006F;3355;1
P1FBF;3671;BAD30018;732;2
P1FBF;3675;1ADF0006;184;6
P1FBF;3676;C31E0059;2690;1
P1FBF;3678;485B0059;2710;2
P1FBF;3680;BAD30038;1702;2
P1FBF;3682;BAD30019;763;2
P1FBF;3684;C31E005B;2750;1
P1FBF;3686;485B000A;305;2
P1FBF;3688;C31E005C;2781;1
P1FBF;3691;D758003D;1858;3
P1FBF;3692;784A002A;1277;2
P1FBF;3694;485B0017;699;2
P1FBF;3695;485B0013;579;2
P1FBF;3697;35F80001;33;6
P1FBF;3699;784A0022;1035;2
P1FBF;3700;2B530037;1673;4
P1FBF;3705;C31E0006;183;1
P1FBF;3707;784A0023;1065;4
P1FBF;3710;C31E005E;2842;1
P1FBF;3711;BAD3001F;945;2
P1FBF;3713;26F70003;93;3
P1FBF;3714;C31E0023;1060;1
P1FBF;3719;6BF70027;1195;2
P1FBF;3721;3A280012;554;6
P1FBF;3722;BAD30016;671;1
P1FBF;3723;ED09001E;916;4
P1FBF;3726;C31E0013;578;2
P1FBF;3730;6BF70048;2195;2
P1FBF;3735;BAD3002F;1428;1
P1FBF;3825;784A001D;884;4
P1FBF;3835;72C2002E;1397;2
P1FBF;3849;C31E001A;789;5
P1FBF;3850;51F70037;1678;4
P1FBF;3852;2B530074;3533;1
P1FBF;3856;72C20015;640;2
P1FBF;3897;D7580023;1071;4
P1FBF;3900;26F70015;642;2
P1FBF;3902;BAD30074;3518;1
P1FBF;3903;C31E0064;3024;1
P1FBF;3904;BAD30001;33;1
P1FBF;3905;51F70011;518;3
P1FBF;3910;BAD3003F;1913;1
P1FBF;3911;BAD30075;3548;1
P1FBF;3912;485B0061;2952;2
P1FBF;3915;C31E0052;2480;1
P1FBF;3919;C31E0065;3054;1
P1FBF;3920;485B004E;2375;2
P1FBF;3922;C31E0066;3084;1
P1FBF;3923;485B0050;2436;2
P1FBF;3926;ED090063;3002;1
P1FBF;3927;BAD30005;156;1
P1FBF;3930;C31E001A;789;4
P1FBF;3932;5F340057;2644;2
P1FBF;3933;3A280006;186;4
P1FBF;3936;51F70001;32;4
P1FBF;3937;1ADF0055;2597;3
P1FBF;3938;72C20060;2921;2
P1FBF;3942;79CA0024;1100;4
P1FBF;3944;5F34001E;915;3
P1FBF;3949;5F340001;32;8
P1FBF;4109;5F34001D;885;5
P1FBF;4112;13760084;4009;1
P1FBF;4113;79CA0010;485;5
P1FBF;4126;784A0064;3038;2
P1FBF;4128;13760086;4069;1
P1FBF;4130;13760085;4039;1
P1FBF;4131;13760087;4099;1
P1FBF;4138;13760088;4129;1
P1FBF;4167;13760089;4159;1
P1FBF;4299;784A006D;3315;1
P1FBF;4302;ED090008;247;2
P1FBF;4307;1ADF0008;244;5
P1FBF;4473;79CA0006;182;4
P1FBF;4579;3A280012;554;5
P1FBF;4582;1ADF003C;1835;3
P1FBF;4583;ED09002D;1373;7
P1FBF;4585;784A0026;1156;4
P1FBF;4593;1ADF007A;3719;1
P1FBF;4598;79CA0068;3161;2
P1FBF;4600;784A0020;975;3
P1FBF;4605;D758003D;1858;4
P1FBF;4607;1ADF008A;4204;1
P1FBF;4611;ED090018;734;6
P1FBF;4613;6BF70065;3073;3
P1FBF;4614;26F70022;1038;5
P1FBF;4615;72C20033;1555;3
P1FBF;4617;1ADF001E;919;6
P1FBF;4620;5F34000D;397;2
P1FBF;4620;BAD30071;3427;3
P1FBF;4623;485B0056;2620;2
P1FBF;4624;92680002;62;3
P1FBF;4625;1ADF008B;4234;1
P1FBF;4626;784A000E;429;4
P1FBF;4627;C31E000C;365;3
P1FBF;4629;BAD3005D;2819;2
P1FBF;4631;D7580063;3004;2
P1FBF;4633;1ADF008C;4264;1
P1FBF;4634;2B53006A;3226;4
P1FBF;4637;BAD3007A;3701;2
P1FBF;4638;BAD3006B;3243;2
P1FBF;4654;26F7002B;1310;3
P1FBF;4656;C31E007F;3839;2
P1FBF;4659;79CA002E;1406;4
P1FBF;4660;BAD3006C;3274;2
P1FBF;4661;79CA0013;575;2
P1FBF;4663;26F70042;2013;3
P1FBF;4664;485B0049;2223;3
P1FBF;4670;1ADF0081;3931;1
P1FBF;4671;1ADF0082;3961;1
P1FBF;4674;5F340056;2614;2
P1FBF;4676;BAD30030;1459;2
P1FBF;4680;1ADF008E;4325;1
P1FBF;4682;1ADF006F;3388;1
P1FBF;4684;1ADF0083;3991;1
P1FBF;4687;5F340012;548;5
P1FBF;4689;1ADF008F;4355;1
P1FBF;4691;79CA0028;1223;2
