P89B0;3720;5F340048;2185;3
P89B0;3724;ED090069;3182;2
P89B0;3728;79CA0022;1038;1
P89B0;3730;ED090008;247;3
P89B0;3731;5F34004F;2399;2
P89B0;3733;485B0048;2192;2
P89B0;3734;26F70016;672;3
P89B0;3737;6BF70026;1164;4
P89B0;3740;1ADF003E;1896;4
P89B0;3741;79CA000E;424;3
P89B0;3743;1376000C;366;4
P89B0;3746;ED090024;1098;3
P89B0;3747;79CA0069;3192;1
P89B0;3749;C31E0003;93;4
P89B0;3750;EDB1004F;2406;1
P89B0;3753;5F340046;2125;2
P89B0;3756;1ADF003C;1835;3
P89B0;3759;EDB1005A;2737;1
P89B0;3760;EDB1005B;2767;1
P89B0;3761;EDB1005C;2797;1
P89B0;3763;5F340010;488;4
P89B0;3764;C31E0037;1665;2
P89B0;3766;EDB1005D;2827;1
P89B0;3767;26F7002D;1372;4
P89B0;3769;C31E004D;2330;2
P89B0;3771;EDB1005E;2857;1
P89B0;3773;C31E004E;2360;2
P89B0;3775;EDB1005F;2887;1
P89B0;3789;51F7004B;2287;2
P89B0;3791;51F7004C;2317;2
P89B0;3793;1ADF0043;2047;3
P89B0;3796;784A0020;975;4
P89B0;3797;26F70016;672;3
P89B0;3798;3AB00001;33;5
P89B0;3799;13760079;3677;1
P89B0;3800;485B0056;2620;2
P89B0;3801;1376007A;3707;1
P89B0;3802;13760078;3647;1
P89B0;3805;1376007B;3737;1
P89B0;3806;5F34002A;1278;3
P89B0;3810;EDB10059;2707;2
P89B0;3812;1376007C;3767;1
P89B0;3814;1376007D;3798;1
P89B0;3818;5F340009;275;4
P89B0;3822;C31E0013;578;3
P89B0;3824;BAD30030;1459;2
P89B0;3826;485B0010;488;2
P89B0;3827;79CA0013;575;2
P89B0;3830;79CA0028;1223;2
P89B0;3831;485B005E;2862;2
P89B0;3832;C31E0061;2934;1
P89B0;3833;79CA0014;606;2
P89B0;3834;79CA0029;1254;2
P89B0;3835;ED090031;1493;2
P89B0;3836;72C2004F;2406;3
P89B0;3837;51F7004F;2408;1
P89B0;3838;51F70050;2439;1
P89B0;3840;51F70051;2469;1
P89B0;3841;5F340043;2035;2
P89B0;3844;EDB10061;2947;1
P89B0;3846;1376007E;3828;1
P89B0;3848;EDB10062;2977;1
P89B0;3855;5F34004E;2369;1
P89B0;3855;EDB10063;3008;1
P89B0;3858;EDB10051;2467;1
P89B0;3860;EDB10040;1953;1
P89B0;3867;ED090028;1221;3
P89B0;3868;C31E0001;32;7
P89B0;3869;784A000E;429;2
P89B0;3871;ED09000F;461;5
P89B0;3875;5F34000D;397;2
P89B0;3876;3A280009;278;4
P89B0;3878;26F70003;93;3
P89B0;3880;5F340037;1672;3
P89B0;3881;79CA006D;3313;1
P89B0;3883;5F34004C;2308;2
P89B0;3889;5F340054;2552;2
P89B0;3890;784A0025;1125;2
P89B0;3893;2B530032;1522;5
P89B0;3895;5F340061;2944;2
P89B0;3897;1376007F;3858;1
P89B0;3901;13760080;3888;1
P89B0;3911;EDB10055;2587;1
P89B0;3912;EDB10065;3069;1
P89B0;3915;EDB10066;3099;1
P89B0;3926;13760081;3918;1
P89B0;3948;C31E003A;1755;2
P89B0;3949;485B004B;2284;1
P89B0;3952;79CA0007;212;4
P89B0;4000;3A280052;2500;1
P89B0;4021;485B003F;1917;1
P89B0;4022;485B000F;458;3
P89B0;4024;1ADF0008;244;7
P89B0;4025;784A0048;2189;3
P89B0;4026;C31E0053;2510;2
P89B0;4028;C31E006A;3204;2
P89B0;4030;ED09001D;886;3
P89B0;4034;C31E0065;3054;2
P89B0;4037;C31E0055;2570;2
P89B0;4040;ED090017;704;3
P89B0;4042;485B004E;2375;1
P89B0;4044;26F70012;550;4
P89B0;4046;EDB10069;3189;1
P89B0;4046;485B0050;2436;1
P89B0;4049;485B002E;1402;1
P89B0;4050;EDB1004B;2285;1
P89B0;4051;3A280006;186;3
P89B0;4052;485B0064;3044;1
P89B0;4054;5F340021;1006;4
P89B0;4056;6BF70022;1043;3
P89B0;4058;1ADF0055;2597;2
P89B0;4066;51F70002;62;3
P89B0;4067;ED090028;1221;3
P89B0;4074;6BF70031;1499;1
P89B0;4075;6BF70042;2012;1
P89B0;4076;6BF70076;3589;1
P89B0;4078;D758005E;2853;2
P89B0;4080;79CA006F;3374;1
P89B0;4080;1ADF0040;1956;2
P89B0;4082;485B000A;305;3
P89B0;4083;ED090028;1221;2
P89B0;4085;72C2002C;1336;3
P89B0;4086;79CA0005;152;5
P89B0;4090;784A001F;944;4
P89B0;4092;EDB1006B;3249;1
P89B0;4093;6BF70035;1621;2
P89B0;4095;485B0075;3558;1
P89B0;4097;D758004C;2310;2
P89B0;4098;784A001D;884;3
P89B0;4099;C31E0069;3174;2
P89B0;4102;1ADF003B;1805;2
P89B0;4104;EDB10056;2617;1
P89B0;4105;92680006;183;3
P89B0;4106;D758000A;306;4
P89B0;4108;3AB00005;154;4
P89B0;4109;72C20020;972;3
P89B0;4110;ED090048;2188;3
P89B0;4111;784A002A;1277;3
P89B0;4113;79CA0008;243;2
P89B0;4114;1ADF003C;1835;2
P89B0;4118;1ADF001E;919;5
P89B0;4119;EDB1006C;3279;1
P89B0;4123;EDB1006D;3310;1
P89B0;4125;13760075;3557;2
P89B0;4126;EDB1006E;3340;1
P89B0;4127;D758002A;1283;3
P89B0;4128;EDB1006F;3371;1
P89B0;4129;EDB10070;3401;1
P89B0;4142;485B0047;2162;1
P89B0;4146;26F70016;672;2
P89B0;4146;485B0079;3679;1
P89B0;4150;485B007A;3709;1
P89B0;4154;79CA0067;3131;2
P89B0;4156;5F340038;1702;2
P89B0;4158;1ADF0077;3628;1
P89B0;4160;2B530036;1642;4
P89B0;4162;1ADF003F;1926;3
P89B0;4163;BAD30042;2004;2
P89B0;4164;BAD3004C;2306;2
P89B0;4165;5F34004E;2369;2
P89B0;4167;C31E0010;487;4
P89B0;4169;79CA0022;1038;2
P89B0;4170;BAD30044;2065;2
P89B0;4175;51F7002F;1435;4
P89B0;4177;BAD3004F;2396;2
P89B0;4180;BAD30050;2426;2
P89B0;4180;BAD30045;2095;2
P89B0;4182;D7580033;1556;2
P89B0;4184;C31E0010;487;5
P89B0;4185;BAD30052;2486;2
P89B0;4187;BAD30054;2547;2
P89B0;4188;2B530032;1522;4
P89B0;4189;BAD30058;2669;2
P89B0;4190;5F34006D;3310;2
P89B0;4192;72C20035;1615;3
P89B0;4193;1ADF0078;3658;1
P89B0;4197;1ADF0067;3146;1
P89B0;4199;1ADF0068;3176;1
P89B0;4200;C31E007A;3689;1
P89B0;4202;C31E007B;3719;1
P89B0;4209;C31E007C;3749;1
P89B0;4210;BAD3005C;2789;1
P89B0;4211;485B007B;3741;1
P89B0;4212;26F70013;581;4
P89B0;4214;C31E0004;123;5
P89B0;4215;485B007C;3772;1
P89B0;4216;BAD30029;1246;1
P89B0;4218;C31E007D;3779;1
P89B0;4219;3A280042;2012;3
P89B0;4225;C31E0034;1573;3
P89B0;4226;92680003;92;7
P89B0;4228;72C20018;731;2
P89B0;4230;ED090019;764;5
P89B0;4232;2B530064;3044;3
P89B0;4233;79CA0007;212;3
P89B0;4234;79CA0007;212;3
P89B0;4235;D7580072;3457;1
P89B0;4237;2B53007C;3775;1
P89B0;4238;72C2005B;2770;2
P89B0;4242;C31E004E;2360;3
P89B0;4244;26F70045;2105;2
P89B0;4245;784A0060;2916;2
P89B0;4246;2B530073;3503;1
P89B0;4247;BAD30039;1732;2
P89B0;4248;784A0061;2947;2
P89B0;4249;79CA002D;1376;3
P89B0;4249;1ADF006E;3358;1
P89B0;4251;2B53007D;3805;1
P89B0;4252;485B0070;3407;2
P89B0;4253;5F340017;699;4
P89B0;4254;5F340010;488;3
P89B0;4255;ED090053;2520;3
P89B0;4256;92680001;32;6
P89B0;4257;79CA0053;2525;2
P89B0;4257;3A280042;2012;2
P89B0;4260;79CA000E;424;2
P89B0;4262;1ADF005B;2782;1
P89B0;4262;79CA006C;3283;2
P89B0;4263;D758004A;2250;1
P89B0;4265;5F340001;32;7
P89B0;4267;BAD3005E;2849;1
P89B0;4270;2B53007F;3866;1
P89B0;4271;BAD3005F;2879;1
P89B0;4271;BAD30060;2910;1
P89B0;4272;1ADF007E;3841;1
P89B0;4274;26F70040;1953;3
P89B0;4275;79CA0010;485;3
P89B0;4275;1ADF007F;3871;1
P89B0;4276;485B0025;1127;4
P89B0;4277;2B530075;3563;1
P89B0;4280;79CA0026;1161;3
P89B0;4281;3A280012;554;6
P89B0;4282;79CA0057;2646;2
P89B0;4282;1ADF0080;3901;1
P89B0;4283;2B530080;3896;1
P89B0;4286;BAD30065;3062;1
P89B0;4287;BAD30069;3183;1
P89B0;4290;5F34000A;305;3
P89B0;4292;1ADF005C;2813;1
P89B0;4297;C31E0024;1090;3
P89B0;4298;EDB1007B;3733;1
P89B0;4300;485B007E;3832;1
P89B0;4302;BAD3003B;1792;3
P89B0;4303;1376000A;306;5
P89B0;4305;5F34002A;1278;4
P89B0;4306;EDB10059;2707;1
P89B0;4307;EDB1007C;3764;1
P89B0;4312;EDB1007D;3795;1
P89B0;4315;EDB10060;2917;1
P89B0;4319;EDB1007E;3825;1
P89B0;4319;485B0059;2710;1
P89B0;4322;1376008A;4189;1
P89B0;4324;1376008B;4220;1
P89B0;4325;1376008C;4250;1
P89B0;4328;1376008D;4280;1
P89B0;4329;1376008E;4310;1
P89B0;4337;784A006F;3375;1
P89B0;4339;784A0058;2674;1
P89B0;4340;784A004A;2250;1
P89B0;4341;784A001D;884;3
P89B0;4341;26F70024;1099;4
P89B0;4343;26F70048;2196;2
P89B0;4347;ED09002D;1373;6
P89B0;4348;26F70022;1038;4
P89B0;4350;ED09004F;2399;3
P89B0;4352;6BF70026;1164;4
P89B0;4354;ED090023;1068;6
P89B0;4355;6BF70011;521;2
P89B0;4360;C31E002F;1422;2
P89B0;4364;79CA000B;334;4
P89B0;4365;6BF70027;1195;4
P89B0;4368;784A0071;3436;1
P89B0;4370;72C2003D;1858;3
P89B0;4371;5F340057;2644;3
P89B0;4373;784A0072;3466;1
P89B0;4374;6BF7005F;2891;2
P89B0;4375;784A0081;3920;1
P89B0;4376;784A0074;3527;1
P89B0;4380;13760058;2676;2
P89B0;4382;3A280005;155;4
P89B0;4384;3A28004E;2378;2
P89B0;4385;784A0075;3557;1
P89B0;4386;D7580070;3396;2
P89B0;4390;784A005B;2765;1
P89B0;4392;6BF70064;3043;1
P89B0;4395;5F34001A;790;3
P89B0;4397;BAD3001E;915;2
P89B0;4398;485B007F;3862;1
P89B0;4402;D758003D;1858;4
P89B0;4403;79CA002E;1406;2
P89B0;4406;485B0017;699;1
P89B0;4406;485B0049;2223;1
P89B0;4409;ED09003E;1886;3
P89B0;4411;485B0013;579;1
P89B0;4411;784A0010;489;3
P89B0;4415;1ADF003F;1926;5
P89B0;4417;D7580028;1223;3
P89B0;4419;EDB1007F;3855;1
P89B0;4421;EDB10080;3885;1
P89B0;4423;EDB10081;3915;1
P89B0;4425;EDB10082;3945;1
P89B0;4426;13760007;214;5
P89B0;4427;26F70003;93;2
P89B0;4428;79CA002B;1314;2
P89B0;4429;2B530038;1704;2
P89B0;4430;ED090024;1098;4
P89B0;4432;79CA002C;1345;2
P89B0;4432;1ADF0070;3418;1
P89B0;4433;79CA0059;2706;2
P89B0;4434;485B0081;3922;1
P89B0;4435;485B0082;3953;1
P89B0;4437;485B0038;1705;1
P89B0;4440;BAD30063;3000;3
P89B0;4443;26F7001C;854;5
P89B0;4444;6BF70027;1195;4
P89B0;4446;BAD30076;3579;2
P89B0;4446;ED090047;2157;3
P89B0;4448;784A001E;914;5
P89B0;4449;26F70012;550;4
P89B0;4450;5F34001D;885;4
P89B0;4451;BAD30018;732;1
P89B0;4452;5F340032;1521;4
P89B0;4453;72C20046;2134;3
P89B0;4454;784A001F;944;5
P89B0;4456;79CA0036;1646;2
P89B0;4457;6BF70010;491;5
P89B0;4459;79CA0033;1556;5
P89B0;4460;1ADF0045;2109;2
P89B0;4478;79CA005F;2887;2
P89B0;4481;C31E0028;1210;2
P89B0;4483;D7580067;3125;1
P89B0;4485;72C2004B;2285;3
P89B0;4503;D7580068;3155;1
P89B0;4508;2B53007B;3745;1
P89B0;4509;D7580078;3637;1
P89B0;4516;BAD30078;3640;2
P89B0;4517;BAD3004C;2306;2
P89B0;4518;BAD30049;2216;2
P89B0;4557;5F34001E;915;5
P89B0;4557;C31E0064;3024;2
P89B0;4558;485B0061;2952;1
P89B0;4560;485B0062;2984;1
P89B0;4561;485B0084;4014;1
P89B0;4562;ED090063;3002;3
P89B0;4563;C31E0054;2540;3
P89B0;4564;13760070;3404;2
P89B0;4565;72C20032;1523;2
P89B0;4569;485B0085;4044;1
P89B0;4570;EDB1006A;3219;2
P89B0;4571;D758002A;1283;4
P89B0;4574;6BF70034;1591;3
P89B0;4576;784A0061;2947;1
P89B0;4577;13760072;3465;2
P89B0;4579;1ADF0057;2659;2
P89B0;4580;79CA0024;1100;3
P89B0;4582;1ADF000A;305;4
P89B0;4585;51F70057;2649;2
P89B0;4588;ED090043;2036;4
P89B0;4593;485B000F;458;5
P89B0;4597;ED090081;3907;1
P89B0;4599;5F340046;2125;1
P89B0;4600;784A001B;824;3
P89B0;4601;13760074;3527;2
P89B0;4604;51F70058;2679;2
P89B0;4605;5F340077;3610;1
P89B0;4606;1ADF001E;919;3
P89B0;4610;485B0086;4075;1
P89B0;4611;51F70045;2104;2
P89B0;4625;2B530089;4169;1
P89B0;4626;2B530072;3473;1
P89B0;4628;51F70029;1251;3
P89B0;4630;26F70058;2683;2
P89B0;4632;784A0020;975;4
P89B0;4639;5F34000D;397;3
P89B0;4642;C31E008B;4203;1
P89B0;4644;72C20032;1523;2
P89B0;4650;BAD30025;1126;2
P89B0;4651;79CA0004;122;6
P89B0;4654;784A003C;1826;2
P89B0;4656;784A004A;2250;2
P89B0;4659;BAD30002;64;2
P89B0;4661;13760041;1979;4
P89B0;4664;D7580051;2460;3
P89B0;4665;D758007A;3697;1
P89B0;4667;D758006D;3305;1
P89B0;4668;D758006E;3336;1
P89B0;4669;D758005D;2822;1
P89B0;4673;D758006F;3366;1
P89B0;4676;D7580070;3396;1
P89B0;4678;D758005E;2853;1
P89B0;4681;D758007B;3727;1
P89B0;4683;D7580060;2914;1
P89B0;4685;D7580061;2944;1
P89B0;4688;6BF70031;1499;3
P89B0;4690;D758007C;3758;1
P89B0;4692;5F340012;548;5
P89B0;4703;ED09001F;947;2
P89B0;4705;72C20040;1953;2
P89B0;4706;26F70002;63;5
P89B0;4712;51F7006B;3257;1
P89B0;4714;5F340011;518;4
P89B0;4719;6BF70042;2012;2
P89B0;4720;51F70037;1678;4
P89B0;4724;ED09006D;3302;3
P89B0;4725;6BF7000C;368;3
P89B0;4728;485B000A;305;3
P89B0;4730;BAD3007D;3791;1
P89B0;4730;C31E0004;123;6
P89B0;4733;BAD30024;1096;5
P89B0;4736;784A003A;1766;3
P89B0;4738;72C2002E;1397;2
P89B0;4740;72C20037;1676;2
P89B0;4743;ED09004F;2399;2
P89B0;4746;6BF7007F;3861;1
P89B0;4748;BAD30071;3427;1
P89B0;4756;BAD30039;1732;1
P89B0;4762;D7580051;2460;2
P89B0;4765;6BF70080;3891;1
P89B0;4766;C31E0006;183;2
P89B0;4767;6BF70027;1195;3
P89B0;4768;6BF70082;3951;1
P89B0;4768;784A001A;794;5
P89B0;4769;5F34001E;915;3
P89B0;4770;6BF7000F;461;4
P89B0;4772;784A0078;3647;2
P89B0;4773;79CA0011;515;2
P89B0;4774;6BF7002F;1438;1
P89B0;4776;BAD3001E;915;1
P89B0;4778;6BF70084;4014;1
P89B0;4781;6BF70051;2467;1
P89B0;4782;13760058;2676;3
P89B0;4784;72C2003D;1858;2
P89B0;4785;BAD30020;975;1
P89B0;4787;BAD3003A;1762;1
P89B0;4789;485B0039;1735;3
P89B0;4790;BAD30024;1096;1
P89B0;4801;C31E0089;4143;2
P89B0;4803;13760091;4400;1
P89B0;4804;EDB10085;4035;1
P89B0;4805;1ADF0094;4506;1
P89B0;4806;13760096;4552;1
P89B0;4807;EDB1006A;3219;1
P89B0;4808;72C20031;1492;4
P89B0;4809;BAD3004A;2246;3
P89B0;4810;6BF70034;1591;2
P89B0;4811;C31E0033;1542;2
P89B0;4812;2B530071;3442;2
P89B0;4813;5F340014;609;2
P89B0;4816;79CA0024;1100;4
P89B0;4817;784A005F;2886;2
P89B0;4819;6BF7001E;919;3
P89B0;4820;13760092;4431;1
P89B0;4823;13760093;4461;1
P89B0;4824;13760094;4491;1
P89B0;4827;13760097;4583;1
P89B0;4828;485B000F;458;6
P89B0;4829;13760098;4613;1
P89B0;4830;6BF70049;2225;2
P89B0;4834;485B0074;3528;2
P89B0;4835;13760099;4643;1
P89B0;4836;13760095;4522;1
P89B0;4840;13760093;4461;2
P89B0;4842;1376009A;4674;1
P89B0;4842;1ADF0096;4566;1
P89B0;4844;6BF7000E;430;3
P89B0;4845;1376009B;4704;1
P89B0;4847;72C20058;2679;2
P89B0;4849;EDB10087;4095;1
P89B0;4852;1376009D;4764;1
P89B0;4854;C31E002F;1422;5
P89B0;4856;1376009E;4795;1
P89B0;4858;72C20031;1492;4
P89B0;4859;1ADF0098;4627;1
P89B0;4860;1ADF0099;4657;1
P89B0;4864;1ADF009B;4717;1
P89B0;4866;1ADF009C;4748;1
P89B0;4866;1ADF009D;4778;1
P89B0;4868;C31E0054;2540;3
P89B0;4870;1376009F;4826;1
P89B0;4871;1376008F;4340;1
P89B0;4872;1ADF009E;4808;1
P89B0;4874;C31E0057;2630;3
P89B0;4878;EDB10086;4065;2
P89B0;4881;1ADF009F;4838;1
P89B0;4884;13760090;4370;2
P89B0;4886;1376009C;4734;2
P89B0;4890;1ADF0097;4597;1
P89B0;4891;1ADF009A;4687;1
P89B0;4892;1ADF00A0;4868;1
P89B0;4895;13760090;4370;2
P89B0;4897;1ADF0097;4597;3
P89B0;4903;137600A0;4856;2
P89B0;4933;BAD30080;3882;1
P89B0;4934;BAD3003C;1822;1
P89B0;4950;3A280057;2651;1
P89B0;4956;2B530008;245;2
P89B0;4957;3A280059;2712;1
P89B0;4980;BAD30063;3000;2
P89B0;4982;2B53008C;4260;2
P89B0;4989;EDB10079;3673;2
P89B0;4992;D7580063;3004;3
P89B0;4996;ED090018;734;4
P89B0;5000;6BF70065;3073;1
P89B0;5003;6BF70066;3103;1
P89B0;5008;D7580082;3938;1
P89B0;5010;D7580083;3968;1
P89B0;5012;D7580071;3427;1
P89B0;5013;1ADF007A;3719;2
P89B0;5015;1ADF00A2;4929;2
P89B0;5017;D758003D;1858;3
P89B0;5019;D7580084;3998;1
P89B0;5022;6BF70065;3073;2
P89B0;5023;BAD30071;3427;3
P89B0;5024;51F7000F;457;4
P89B0;5026;1ADF00A1;4898;1
P89B0;5027;C31E0009;274;5
P89B0;5029;485B0056;2620;3
P89B0;5031;51F70071;3440;2
P89B0;5033;51F70073;3501;2
P89B0;5035;BAD3003B;1792;3
P89B0;5035;137600A3;4947;1
P89B0;5036;EDB10089;4157;2
P89B0;5038;72C20011;517;6
P89B0;5039;3A280058;2681;2
P89B0;5041;D7580085;4028;1
P89B0;5043;784A000F;459;2
P89B0;5043;51F7004A;2256;2
P89B0;5045;D758000F;460;1
P89B0;5045;D7580063;3004;1
P89B0;5047;26F7002C;1341;3
P89B0;5048;EDB10073;3491;2
P89B0;5050;79CA0016;667;4
P89B0;5052;137600A2;4917;2
P89B0;5053;2B530099;4652;2
P89B0;5054;EDB10073;3491;2
P89B0;5055;D7580086;4058;1
P89B0;5057;137600A1;4886;2
P89B0;5058;1ADF00A3;4959;1
P89B0;5060;2B530076;3593;2
P89B0;5060;D7580087;4088;1
P89B0;5063;5F34002A;1278;4
P89B0;5064;72C2001B;822;5
P89B0;5065;1ADF0082;3961;2
P89B0;5066;1ADF006F;3388;2
P89B0;5068;784A0064;3038;2
P89B0;5069;1ADF00A1;4898;2
P89B0;5071;D7580063;3004;3
P89B0;5072;D7580088;4118;1
P89B0;5073;485B0010;488;4
P89B0;5074;72C20071;3440;2
P89B0;5075;1ADF00A2;4929;1
P89B0;5076;2B53007E;3835;3
P89B0;5077;485B0010;488;4
P89B0;5079;EDB1008B;4218;2
P89B0;5080;485B007D;3802;3
P89B0;5081;6BF70046;2135;2
P89B0;5082;6BF70009;277;4
P89B0;5083;6BF7002A;1287;6
P89B0;5086;BAD30054;2547;3
P89B0;5088;D758004B;2280;1
P89B0;5089;ED090086;4058;3
P89B0;5090;EDB10076;3581;2
P89B0;5092;6BF70034;1591;2
P89B0;5093;485B007D;3802;3
P89B0;5094;EDB10078;3642;2
P89B0;5097;C31E0052;2480;4
P89B0;5098;72C20044;2074;3
P89B0;5099;72C20053;2527;3
P89B0;5100;ED090053;2520;2
P89B0;5101;137600A1;4886;1
P89B0;5102;EDB10055;2587;5
P89B0;5104;3A28000A;308;5
P89B0;5104;5F34000E;427;6
P89B0;5107;BAD30054;2547;3
P89B0;5110;C31E0056;2600;4
P89B0;5112;D758004C;2310;1
P89B0;5114;BAD30058;2669;3
P89B0;5115;6BF70032;1530;3
P89B0;5116;EDB10075;3551;2
P89B0;5117;BAD30029;1246;3
P89B0;5118;D7580030;1465;3
P89B0;5119;1ADF00A4;4989;1
P89B0;5120;5F34006D;3310;2
P89B0;5121;1ADF006A;3236;3
P89B0;5122;D7580075;3547;1
P89B0;5123;72C20020;972;3
P89B0;5127;D7580065;3064;1
P89B0;5128;1ADF0097;4597;2
P89B0;5129;ED090086;4058;2
P89B0;5132;ED090047;2157;5
P89B0;5133;137600A4;4978;1
P89B0;5134;D758008A;4178;1
P89B0;5136;5F34004F;2399;3
P89B0;5138;D758004D;2340;1
P89B0;5140;13760007;214;5
P89B0;5141;72C2003A;1768;3
P89B0;5141;13760078;3647;3
P89B0;5143;EDB10078;3642;2
P89B0;5143;784A001E;914;7
P89B0;5144;1ADF001E;919;6
P89B0;5145;2B530071;3442;2
P89B0;5148;C31E0056;2600;4
P89B0;5148;BAD30058;2669;3
P89B0;5150;ED09000F;461;4
P89B0;5151;5F34006D;3310;2
P89B0;5153;72C2003F;1921;3
P89B0;5155;BAD30030;1459;3
P89B0;5156;6BF7006D;3315;2
P89B0;5159;1376000A;306;4
P89B0;5160;D758004E;2370;1
P89B0;5161;D758008D;4269;1
P89B0;5164;EDB1004B;2285;3
P89B0;5166;1ADF0072;3478;2
P89B0;5168;C31E002B;1300;2
P89B0;5173;BAD30048;2186;3
P89B0;5176;ED090024;1098;4
P89B0;5183;C31E0089;4143;2
P89B0;5183;D758008E;4299;1
P89B0;5185;ED09002D;1373;5
P89B0;5187;D758008F;4331;1
P89B0;5189;D7580091;4393;1
P89B0;5191;D7580093;4454;1
P89B0;5192;D7580094;4484;1
P89B0;5193;D7580095;4515;1
P89B0;5195;D7580096;4546;1
P89B0;5196;D7580097;4576;1
P89B0;5197;D7580098;4606;1
P89B0;5198;D7580099;4636;1
P89B0;5200;D758009A;4666;1
P89B0;5202;D758009B;4696;1
P89B0;5204;D758009C;4727;1
P89B0;5205;D758009D;4758;1
P89B0;5206;D7580080;3878;1
P89B0;5207;D758009E;4788;1
P89B0;5209;C31E007E;3809;2
P89B0;5211;D758009F;4819;1
P89B0;5213;72C20011;517;7
P89B0;5214;D75800A0;4849;1
P89B0;5217;EDB10075;3551;3
P89B0;5219;D75800A1;4879;1
P89B0;5221;D75800A2;4909;1
P89B0;5222;784A0048;2189;2
P89B0;5223;784A0036;1646;3
P89B0;5225;D75800A3;4941;1
P89B0;5226;D75800A4;4972;1
P89B0;5228;D75800A5;5003;1
P89B0;5234;72C20035;1615;3
P89B0;5236;137600A5;5009;1
P89B0;5238;ED09002D;1373;4
P89B0;5239;C31E007E;3809;3
P89B0;5240;137600A6;5039;1
P89B0;5242;72C20011;517;6
P89B0;5244;137600A2;4917;1
P89B0;5245;137600A7;5069;1
P89B0;5247;137600A8;5099;1
P89B0;5250;137600A9;5129;1
P89B0;5251;EDB1007A;3703;2
P89B0;5253;13760007;214;6
P89B0;5254;D75800A6;5033;1
P89B0;5255;13760078;3647;3
P89B0;5257;137600AA;5160;1
P89B0;5260;5F34009A;4666;3
P89B0;5262;137600AB;5191;1
P89B0;5263;137600AC;5221;1
P89B0;5265;137600AD;5251;1
P89B0;5281;D75800A7;5063;1
P89B0;5289;137600AE;5282;1
P89B0;5312;D75800A8;5093;1
P89B0;5321;137600AF;5313;1
P89B0;5342;D75800A9;5123;1
P89B0;5351;137600B0;5343;1
P89B0;5374;D75800AA;5154;1
P89B0;5380;137600B1;5373;1
